benchmark_run_id,chunker,embedding,vector_store,index_type,retrieval_method,retriever,reranker,evaluator,query_id,query,category,top_ids,top_scores,recall_at_1,recall_at_3,recall_at_5,recall_at_10,mrr,ndcg_at_10,precision_at_5,latency_ms
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,170,How to correctly perform an outbound call,rebooking,11484|8406|10133|7874|7925,0.4715|0.3027|0.2576|0.1120|0.0419,1.0,1.0,1.0,1.0,1.0,1.0,0.8,791.9365
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,171,What are the steps for Outbound call recording process,ticketing,7927|7925|6086|7874|10198,0.4999|0.2564|0.2125|0.1314|0.0963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,836.2923
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,172,What to do if customer or supplier does not approve the call recording,ticketing,7954|10079|10098|7960|7962,0.3647|0.2098|0.2098|0.2024|0.1194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,813.219
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,173,Where to find and how to use the ghost line keys,rebooking,4406|5845|5866|798|814,0.4437|0.2263|0.1716|0.1331|0.1243,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1228.9544
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,174,Where to find and how to use the ghost line keys,rebooking,4406|5845|5866|798|814,0.4437|0.2263|0.1716|0.1331|0.1243,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1230.56
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,175,How to do Call Transfer or Callback Errand,refund,7869|7674|8275|7874|8406,0.5659|0.3479|0.1352|0.0903|0.0613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,790.6847
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,176,How to handle cases escalated by BO Refunds team,refund,12205|6989|6885|10201|4563,0.5268|0.3810|0.3248|0.1611|0.1092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,868.0413
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,177,What to do if Customers calling due to a possible fraud attempt,refund,11855|11853|8856|11854|11861,0.2891|0.1465|0.1088|0.0711|0.0497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,732.6564
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,178,How to handle Agent Callback Process when the line drops,rebooking,2400|2413|7865|7874|7873,0.5532|0.4617|0.3125|0.0817|0.0433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,838.9082
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,179,How to Rebooking before the ticket has been issued,refund,5855|1943|5856|1944|7988,0.2714|0.2475|0.2377|0.2292|0.2190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,381.6454
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,180,How to rebook when passenger not shown,rebooking,5858|5856|1944|5855|12036,0.2094|0.2038|0.1847|0.1764|0.0950,1.0,1.0,1.0,1.0,1.0,1.0,1.0,789.0281
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,181,What are voluntary rerouting scenarios,ticketing,12041|12039|11964|12571|12040,0.5292|0.2594|0.1166|0.0912|0.0659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,840.4378
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,182,What are the different fare exceptions for flexible tickets comparing values for rebooking,rebooking,9585|12052|11966|9588|11629,0.3024|0.2127|0.1864|0.1305|0.0837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,813.9948
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,183,how to use rebooking wizard,voucher,12069|10114|11962|12079|9113,0.3639|0.2706|0.1943|0.1158|0.1017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,713.5472
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,184,How to use Rebooking Wizard for New ticket sell,voucher,10114|9113|12069|12095|12079,0.4167|0.3247|0.2732|0.1880|0.0851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,715.3856
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,185,how to check status of claims and payouts,refund,9324|9225|9210|12214|8969,0.1828|0.1783|0.1783|0.1682|0.1275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,478.5101
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,186,How to recognize if the Ryanair PNR is CC2C,rebooking,12296|12295|12294|12293|12234,0.4421|0.2812|0.2273|0.1705|0.0517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,814.6498
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,187,What is the command used to add the ticketing time limit,pnr,6336|11972|6322|5870|6356,0.2168|0.2049|0.1757|0.1227|0.0487,1.0,1.0,1.0,1.0,1.0,1.0,0.8,814.5537
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,188,What should be done to save every action,pnr,12553|8173|6339|8169|8167,0.5386|0.4756|0.3050|0.2678|0.2480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,411.8036
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,189,How do you edit an email address,pnr,4404|9841|5874|9145|4402,0.3989|0.2782|0.1277|0.1083|0.0907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,992.7825
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,190,What is the command used to edit the booking class of a segment after adding it,rebooking,8042|8055|1954|3190|5878,0.3209|0.2404|0.1968|0.1656|0.1006,1.0,1.0,1.0,1.0,1.0,0.9558295932317544,0.8,1518.2027
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,191,What is Sabre GDS Entries,rebooking,5888|5924|5859|7589|7588,0.2146|0.2060|0.1490|0.1010|0.1010,1.0,1.0,1.0,1.0,1.0,0.9558295932317544,0.8,988.0628
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,192,How to void,pnr,2149|1118|5326|8030|12029,0.4344|0.3919|0.3259|0.2771|0.0700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,833.5271
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,193,How to split passenger,rebooking,2122|8063|4408|544|4559,0.4818|0.3385|0.1969|0.1298|0.0565,1.0,1.0,1.0,1.0,1.0,0.9469024295259745,0.6,712.9819
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,194,How to add Baggage and other Ancillaries,pnr,2299|2296|4414|1971|11353,0.2251|0.1959|0.1710|0.1280|0.0525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,973.5041
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,195,How to add Baggage and other Ancillaries,pnr,2299|2296|4414|1971|11353,0.2251|0.1959|0.1710|0.1280|0.0525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,972.7409
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,196,how to add seating,pnr,9342|9728|8783|8756|8683,0.3159|0.2352|0.1804|0.1804|0.1725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,862.9274
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,197,What if there are a few same fare basis,ticketing,5854|2043|7393|5554|5929,0.6255|0.2235|0.1655|0.1431|0.1199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,850.0989
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,198,What if there is a combination of different fares,ticketing,5553|7393|5854|12052|5936,0.1867|0.1547|0.1249|0.1041|0.1002,0.0,1.0,1.0,1.0,0.5,0.7328286204777911,0.6,1235.5302
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,199,Steps for manual calculation for partially used tickets,rebooking,2886|2889|5858|1944|5856,0.2154|0.1984|0.1866|0.0239|0.0185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,713.94
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,200,What if the tax shows negative amount,rebooking,3642|3645|5968|3464|5967,0.4938|0.4450|0.2429|0.1056|0.0793,1.0,1.0,1.0,1.0,1.0,0.9828920819566879,0.8,1307.2319
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,201,How to check the baggage allowance in the fares priced,general,5971|12492|9448|5857|3452,0.2106|0.1210|0.1043|0.0788|0.0567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,727.5303
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,202,What is the vision of MYP Self Service Rebooking,rebooking,6007|5993|5997|6013|5989,0.6304|0.6042|0.5845|0.5422|0.1658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,727.6643
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,203,step by step New Ticket Sell when existing ticket the requested change is not permitted,rebooking,6300|11364|6344|7352|6367,0.3276|0.1813|0.1557|0.1081|0.0858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,792.2211
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,204,step by step New Ticket Sell when existing ticket does not allow name changes or corrections and the passenger wishes to travel,rebooking,6367|7907|7352|12236|7349,0.3255|0.1408|0.0892|0.0503|0.0233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,808.026
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,205,step by step New Ticket Sell when passenger wishes to add additional travelers to the same trip,rebooking,4028|6716|7352|11364|2130,0.2495|0.2213|0.1878|0.1775|0.1091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,790.569
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,206,step by step New Ticket Sell when existing ticket the requested change is not permitted,rebooking,6300|11364|6344|7352|6367,0.3276|0.1813|0.1557|0.1081|0.0858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,791.7393
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,207,step by step New Ticket Sell when existing ticket does not allow name changes or corrections and the passenger wishes to travel,rebooking,6367|7907|7352|12236|7349,0.3255|0.1408|0.0892|0.0503|0.0233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,814.26
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,208,step by step New Ticket Sell when passenger wishes to add additional travelers to the same trip,pnr,4028|6716|7352|11364|2130,0.2495|0.2213|0.1878|0.1775|0.1091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,792.2463
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,209,step by step New Ticket Sell when existing ticket the requested change is not permitted,rebooking,6300|11364|6344|7352|6367,0.3276|0.1813|0.1557|0.1081|0.0858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,791.2387
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,210,step by step New Ticket Sell when existing ticket does not allow name changes or corrections and the passenger wishes to travel,rebooking,6367|7907|7352|12236|7349,0.3255|0.1408|0.0892|0.0503|0.0233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,812.4479
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,211,step by step New Ticket Sell when passenger wishes to add additional travelers to the same trip,pnr,4028|6716|7352|11364|2130,0.2495|0.2213|0.1878|0.1775|0.1091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,790.212
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,212,Steps for name correction or name change,general,2237|5331|7062|11953|3843,0.2876|0.2753|0.2581|0.2216|0.0789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,837.7262
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,213,Steps for Rebooking on  airline website,rebooking,6124|6120|2713|4598|8763,0.2061|0.1820|0.1210|0.0699|0.0699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,559.247
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,214,Steps for cancelling a ticket,refund,3269|584|2473|8058|3475,0.2562|0.2331|0.1206|0.1198|0.0954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,861.6004
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,215,Is it possible to make a partial cancellation or split a passenger,refund,7102|9580|9373|12231|8063,0.4730|0.3964|0.3582|0.2220|0.0990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,556.8382
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,216,How to get credentials for TF portal,general,6665|7173|6677|6791|6664,0.2945|0.2300|0.1166|0.1123|0.1098,1.0,1.0,1.0,1.0,1.0,0.9047172294870751,0.8,841.931
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,217,steps to cancle booking through TUI Flybe portal,refund,6523|6520|6529|6518|4492,0.3290|0.2747|0.2165|0.1888|0.0246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,867.0015
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,218,What is VI order,pnr,12525|12552|8397|8490|12527,0.2143|0.1712|0.1462|0.1261|0.1048,1.0,1.0,1.0,1.0,1.0,0.9558295932317544,0.8,732.2504
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,219,Russian law for Death situations,refund,11176|7290|11257|11171|11172,0.8821|0.3321|0.3212|0.2513|0.1161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1343.7544
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,220,Russian law for Medical situations,refund,11257|11176|7290|11172|4133,0.5107|0.3276|0.1238|0.1157|0.0752,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1342.7953
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,221,russian law for Refund ticket for medical,refund,11176|11257|11171|11172|7290,0.7086|0.7030|0.4172|0.0914|0.0773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1469.7335
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,222,russian law for Refund ticket for death,refund,11176|7290|11257|7437|11172,0.7301|0.5315|0.4617|0.3083|0.0897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1464.7618
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,223,"Tickets to, from or via russia with russian airlines",refund,4028|7290|2678|2681|9170,0.5653|0.3207|0.1483|0.0974|0.0212,0.0,1.0,1.0,1.0,0.5,0.6240505200038379,0.4,943.7189
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,224,What is the distanskoplagen - Act on Distance Contracts Law,general,7301|10935|11466|9647|10408,0.2130|0.1979|0.1733|0.1158|0.0867,1.0,1.0,1.0,1.0,1.0,0.9828920819566879,0.8,561.362
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,225,What are the steps to link email in  ETG escalation,pnr,9171|10126|9174|9143|9147,0.4059|0.3146|0.2638|0.1796|0.0981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,815.2486
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,226,What should FL agents do when handling a dupe case,refund,8960|5202|7305|6186|3231,0.4351|0.2394|0.1839|0.1780|0.0370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,941.7211
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,227,What are the steps to use the Slackroom for Second line Payout,refund,9153|9240|9238|9241|9135,0.2602|0.2331|0.2020|0.0832|0.0716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,734.4711
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,228,How to handle Exceptional rebooking scenarios,refund,11987|5288|4322|12571|1544,0.3621|0.3118|0.1549|0.1493|0.0992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,812.5221
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,229,steps to verify and escalate fare hikes during the initial booking,rebooking,1243|7397|7403|7998|7406,0.2686|0.2501|0.2244|0.1770|0.1329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,732.4605
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,230,How to send email from Farelogix,general,3057|3330|8021|3240|2945,0.2344|0.2210|0.2196|0.0687|0.0486,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,0.4,809.4894
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,231,Where can you log in to handle schedule changes,refund,12406|5399|1844|4049|7248,0.2398|0.1096|0.0875|0.0465|0.0307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,851.8192
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,232,How can you check the status of a refund request after submission,refund,12200|11452|12157|4653|5414,0.2558|0.2047|0.1560|0.1193|0.0876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,660.1477
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,233,Force majeure Manual Rebooking calculation when your booking is purged but the ticket is open,voucher,5856|2888|2886|1943|5855,0.1774|0.1663|0.1238|0.1193|0.0976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,912.7361
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,234,Force majeure Manual Rebooking calculation when ticket has extended validity,rebooking,5856|1943|5855|1544|2886,0.1477|0.1450|0.1440|0.1085|0.0258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,816.4683
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,235,Force majeure Manual Rebooking calculation for a nego fare ticket,rebooking,5856|1944|5858|1943|5855,0.3842|0.3729|0.3657|0.1403|0.1292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,409.4516
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,Qwen3:4B Rerank,overlap_relevance,236,Force majeure Manual Rebooking calculation when you are not getting correct fare family,rebooking,3206|5856|1944|5855|1943,0.3992|0.0653|0.0496|0.0210|0.0167,0.0,1.0,1.0,1.0,0.5,0.7606395682357036,0.8,943.6748
